filename,author,realname,author_birth_year,author_death_year,author_sex,title,year,firstprint_description,edition_year,edition,genre,id
1970s/dubov.koleso_fortuny.1978.vert,"Дубов, Николай Иванович",,1910,1983,м,Колесо фортуны,1978,"Колесо Фортуны. Роман [Для ст. возраста], М.: Дет. лит., 1978",1978,"Колесо Фортуны. Роман [Для ст. возраста], М.: Дет. лит., 1978",realism,dubov.koleso_fortuny
1970s/dvorkin_ilia.sitstevyi_razboinik.1972.vert,"Дворкин, Илья Львович",,1937,1978,м,Ситцевый Разбойник,1972,"Ситцевый разбойник [Для дошкольного возраста], Л.: Дет. лит. [Ленингр. отд-ние], 1972",1972,"Ситцевый разбойник [Для дошкольного возраста], Л.: Дет. лит. [Ленингр. отд-ние], 1972",skazka,dvorkin_ilia.sitstevyi_razboinik
1970s/dyakonov.vosem_volshebnyh_zheludey.1976_1981.vert,"Дьяконов, Юрий Александрович",,1918,2010,м,Восемь волшебных желудей,1976,"Восемь волшебных желудей, или Приключения Желудино и его младших братьев. Повесть-сказка [Для дошкольного и мл. школьного возраста], Ростов-на-Дону: Кн. изд-во, 1976",1981,"Восемь волшебных желудей, или Приключения Желудино и его младших братьев. Повесть-сказка [Для ст. дошк. возраста], М.: Дет. лит., 1981",skazka,dyakonov.vosem_volshebnyh_zheludey
1970s/fomin.parma.1971.vert,"Фомин, Леонид Аристархович",,1932,None,м,Парма,1971,"Парма. Повесть и рассказы [Для детей], Свердловск: Сред.-урал. кн. изд-во, 1971",1971,"Парма. Повесть и рассказы [Для детей], Свердловск: Сред.-урал. кн. изд-во, 1971",realism,fomin.parma
1970s/foniakova.hleb_toi_zimy.1970.vert,"Фонякова, Элла Ефремовна",,1934,2012,ж,Хлеб той зимы,1970,"Хлеб той зимы, Новосибирск: Зап.-Сиб. кн. изд-во, 1970",1970,"Хлеб той зимы, Новосибирск: Зап.-Сиб. кн. изд-во, 1970",realism,foniakova.hleb_toi_zimy
1970s/frolov.neverojatno.1972.vert,"Фролов, Вадим Григорьевич",,1918,1994,м,Невероятно насыщенная жизнь,1972,"Невероятно насыщенная жизнь, Л.: Детская литература, 1972",1972,"Невероятно насыщенная жизнь, Л.: Детская литература, 1972",realism,frolov.neverojatno
1970s/ganina.tyapkin_i_lyosha.1977.vert,"Ганина, Майя Анатольевна",,1927,2005,ж,Тяпкин и Лёша,1977,"Тяпкин и Леша. Повесть [Для ст. дошк. возраста], М.: Дет. лит., 1977",1977,"Тяпкин и Леша. Повесть [Для ст. дошк. возраста], М.: Дет. лит., 1977",skazka,ganina.tyapkin_i_lyosha
1970s/georgievskaia.tetushka_zubnaia_bol.1972.vert,"Георгиевская, Сусанна Михайловна",,1916,1974,ж,Тётушка Зубная боль,1972,"Тетушка Зубная Боль. Повесть [Для ст. дошкольного возраста], М.: Дет. лит., 1972",1972,"Тетушка Зубная Боль. Повесть [Для ст. дошкольного возраста], М.: Дет. лит., 1972",realism,georgievskaia.tetushka_zubnaia_bol
1970s/german.vot_kak_eto_bylo.1978.vert,"Герман, Юрий Павлович",,1910,1967,м,Вот как это было,1978,"Вот как это было, М.: Дет. лит., 1978",1978,"Вот как это было, М.: Дет. лит., 1978",realism,german.vot_kak_eto_bylo
1970s/goliavkin.karusel.1976.vert,"Голявкин, Виктор Владимирович",,1929,2001,м,Карусель в голове,1976,"Карусель в голове, Л.: Дет. лит., 1976",1976,"Карусель в голове, Л.: Дет. лит., 1976",realism,goliavkin.karusel
1970s/golitsyn.taina_starogo_radulia.1972_1989.vert,"Голицын, Сергей Михайлович",,1909,1989,м,Тайна старого Радуля,1972,"Тайна Старого Рáдуля. Повесть [Для мл. и сред. возраста], М.: Дет. лит., 1972",1989,"Сорок изыскателей. За березовыми книгами. Тайна старого Радуля. Повести [Для сред. и ст. шк. возраста], М.: Дет. лит., 1989",realism,golitsyn.taina_starogo_radulia
1970s/golubev.golos_v_nochi.1972.vert,"Голубев, Глеб Николаевич",,1926,None,м,Голос в ночи,1972,"Голос в ночи. Вспомни! Повести [Для ст. школьного возраста], М.: Дет. лит., 1972",1972,"Голос в ночи. Вспомни! Повести [Для ст. школьного возраста], М.: Дет. лит., 1972",realism,golubev.golos_v_nochi
1970s/golyavkin.soviest.1972.vert,"Голявкин, Виктор Владимирович",,1929,2001,м,Совесть,1972,"Совесть, Л.: Детская литература (Ленинградское отделение), 1972",1972,"Совесть, Л.: Детская литература (Ленинградское отделение), 1972",realism,golyavkin.soviest
1970s/golyshkin_vasiliy.leshka.1979.vert,"Голышкин, Василий Семенович",,1915,1996,м,Лёшка,1979,"Лешка [Рассказы и повесть : Для сред. и ст. шк. возраста], М.: Моск. рабочий, 1979",1979,"Лешка [Рассказы и повесть : Для сред. и ст. шк. возраста], М.: Моск. рабочий, 1979",realism,golyshkin_vasiliy.leshka
1970s/graubin.polustanok.1972.vert,"Граубин, Георгий Рудольфович",,1929,2011,м,Полустанок,1972,"Полустанок. Повесть [Для сред. школьного возраста], Иркутск: Вост.-Сиб. кн. изд-во, 1972",1972,"Полустанок. Повесть [Для сред. школьного возраста], Иркутск: Вост.-Сиб. кн. изд-во, 1972",realism,graubin.polustanok
1970s/grekova_irina.ania_i_mania.1978.vert,"Грекова, Ирина None",,1907,2002,ж,Аня и Маня,1978,"Аня и Маня, М.: Детская литература, 1978",1978,"Аня и Маня, М.: Детская литература, 1978",skazka,grekova_irina.ania_i_mania
1970s/gubarev_vitali.v_trideviatom_tsarstve.1970.vert,"Губарев, Виталий Георгиевич;Хохлов, Виктор Константинович",,1912;1922,1981;2010,м;м,В Тридевятом царстве,1972,"Повести — сказки, М.: Детская литература, 1972",1993,"В тридевятом царстве. Фантаст. сказки [Для детей], М.: ТПО «Интерфейс», 1993",skazka,gubarev_vitali.v_trideviatom_tsarstve
